13.62764, 57.43703, "[52805-]"
18.00622, 59.75164, "[52806-]"
18.02264, 59.75253, "[52807-]"
8.46006, 47.20967, "[1203]"
8.55678, 47.40367, "[2453]"
6.01236, 46.16036, "[25765]"
8.81831, 47.28678, "[198]"
8.56175, 47.16178, "[7197]"
6.74167, 46.58167, "[7202]"
6.76056, 46.60917, "[7254]"
9.37206, 47.19889, "[7311]"
6.10500, 46.16294, "[7394]"
6.12747, 46.16636, "[7395]"
9.08472, 46.23153, "[7398]"
8.29583, 47.06944, "[7401]"
8.29111, 47.05764, "[3724]"
8.29250, 47.05722, "[7408]"
8.59236, 46.68194, "[7411]"
8.67211, 47.38739, "[7414]"
8.91042, 47.22397, "[7425]"
6.56406, 46.56356, "[6663]"
6.90431, 47.01267, "[53880]"
8.29525, 47.04697, "[20375]"
9.37656, 47.38814, "[3879]"
8.91639, 47.53353, "[2584]"
6.56336, 46.56533, "[2752]"
6.56444, 46.54033, "[2753]"
8.45833, 47.20778, "[8720]"
8.29714, 47.07061, "[357]"
8.66786, 46.77194, "[18668]"
7.17325, 47.10028, "[10193]"
8.29878, 46.96797, "[5268]"
7.60903, 47.56431, "[15348]"
8.31167, 46.97833, "[15473]"
6.15175, 46.24403, "[5331]"
7.60267, 47.49806, "[16292]"
8.64442, 46.74772, "[16453]"
8.97744, 46.41583, "[16105]"
8.74764, 46.19908, "[17055]"
8.29469, 47.04697, "[20376]"
6.01244, 46.16042, "[25766]"
9.18550, 46.52128, "[23075]"
8.59550, 46.89228, "[23815]"
8.31194, 46.97861, "[24741]"
6.72392, 46.95819, "[54249-]"
8.79164, 47.30697, "[65088-]"
6.93250, 46.41119, "[65464-]"
8.52842, 47.28117, "[65606-]"
55.89878, 25.28786, "[31296-]"
56.06564, 25.29886, "[31297-]"
56.14872, 25.30447, "[31298-]"
56.22289, 25.20292, "[31299-]"
55.33767, 25.24642, "[31300-]"
55.49264, 25.39708, "[31301-]"
55.24956, 24.95136, "[31302-]"
55.40406, 24.96381, "[31303-]"
55.68333, 24.66325, "[31304-]"
56.10658, 24.83178, "[31305-]"
56.08392, 24.83736, "[31306-]"
56.07989, 24.83783, "[31307-]"
55.97842, 24.85886, "[31308-]"
55.85914, 24.89703, "[31309-]"
55.83425, 24.90325, "[31310-]"
55.63325, 25.01433, "[31311-]"
55.01731, 24.18842, "[31312-]"
55.45222, 25.40361, "[31314-]"
55.61353, 24.74275, "[31315-]"
55.75139, 24.55992, "[31316-]"
55.92264, 25.28567, "[31317-]"
55.93397, 25.28289, "[31318-]"
55.34053, 24.45058, "[31319-]"
55.35117, 24.43653, "[31320-]"
55.39033, 24.37492, "[31321-]"
55.40953, 24.34272, "[31322-]"
55.41092, 24.33239, "[31323-]"
55.84761, 24.03642, "[31324-]"
55.60892, 24.75361, "[31325-]"
55.55272, 25.38778, "[31326-]"
55.99919, 25.28850, "[31327-]"
55.53675, 25.11125, "[31328-]"
55.62997, 25.37969, "[31329-]"
53.20678, 24.06653, "[31330-]"
55.63475, 25.19375, "[31331-]"
55.48953, 25.41258, "[31332-]"
55.66342, 25.42964, "[31333-]"
54.36961, 24.50528, "[31334-]"
55.43289, 24.49839, "[31335-]"
55.65425, 25.00308, "[31336-]"
55.34175, 24.47261, "[31337-]"
55.58669, 24.53581, "[31338-]"
54.98886, 24.42900, "[31339-]"
55.50883, 25.16303, "[31340-]"
54.73761, 24.55511, "[31341-]"
55.64575, 24.30047, "[31342-]"
56.77786, 24.29658, "[31343-]"
56.95433, 24.06558, "[31344-]"
57.00189, 24.04175, "[31345-]"
55.34808, 25.01531, "[31346-]"
55.47306, 25.19158, "[31347-]"
55.48886, 23.95489, "[31348-]"
55.60731, 24.01292, "[31349-]"
55.45625, 24.99867, "[31350-]"
55.47100, 25.00675, "[31351-]"
55.56678, 23.70364, "[31352-]"
55.56678, 23.70678, "[31353-]"
55.93158, 24.86486, "[31354-]"
55.51047, 23.88961, "[31355-]"
55.72814, 24.33458, "[31356-]"
54.66256, 24.36931, "[31357-]"
56.23494, 24.78814, "[31358-]"
55.55581, 25.07628, "[31359-]"
55.79614, 24.20689, "[31360-]"
54.76783, 24.67944, "[31361-]"
54.63225, 24.54711, "[31362-]"
55.39239, 25.16425, "[31363-]"
55.39658, 24.20422, "[31364-]"
55.33025, 24.18239, "[31365-]"
55.29186, 24.17275, "[31366-]"
55.39697, 25.18739, "[31367-]"
55.79492, 24.40675, "[31368-]"
55.39722, 25.20028, "[31369-]"
55.48267, 24.98122, "[31370-]"
55.40406, 25.22761, "[31371-]"
54.63669, 24.33969, "[31372-]"
56.12322, 25.29492, "[31373-]"
55.76833, 24.33536, "[31374-]"
55.52986, 24.21467, "[31375-]"
55.18381, 25.12797, "[31376-]"
56.35472, 25.05886, "[31377-]"
55.18803, 25.13331, "[31378-]"
54.76058, 24.66964, "[31379-]"
55.32239, 25.25286, "[31380-]"
54.62961, 24.29489, "[31381-]"
54.49450, 24.42036, "[31382-]"
55.14553, 24.99103, "[31383-]"
55.46997, 25.40233, "[31384-]"
55.25158, 25.18228, "[31385-]"
53.34550, 24.06778, "[31386-]"
55.38053, 25.25542, "[31387-]"
55.30861, 25.04922, "[31388-]"
54.46361, 24.40956, "[31389-]"
54.63819, 24.42028, "[31390-]"
55.77111, 25.27731, "[31391-]"
55.49367, 25.28319, "[31392-]"
54.64136, 24.28600, "[31393-]"
54.53408, 24.28358, "[31394-]"
54.49767, 24.26950, "[31395-]"
54.37547, 24.18308, "[31396-]"
54.20533, 24.13908, "[31397-]"
54.17358, 24.12922, "[31398-]"
53.78219, 24.01386, "[31399-]"
53.47047, 24.05400, "[31400-]"
55.12739, 24.94331, "[31401-]"
55.18156, 25.10831, "[31402-]"
55.18889, 25.11381, "[31403-]"
55.17333, 25.11722, "[31404-]"
54.87550, 24.81981, "[31405-]"
54.84250, 24.76061, "[31406-]"
55.11922, 25.04917, "[31407-]"
54.79661, 24.71169, "[31408-]"
54.83894, 24.75603, "[31409-]"
55.45992, 25.38917, "[31410-]"
55.10372, 25.03156, "[31411-]"
55.80333, 24.33350, "[31412-]"
55.78925, 24.42700, "[31413-]"
55.64411, 25.28611, "[31414-]"
55.24400, 25.17403, "[31415-]"
55.23675, 25.16631, "[31416-]"
54.51142, 24.40744, "[31417-]"
55.79167, 24.30211, "[31418-]"
55.21736, 25.17153, "[31419-]"
55.21042, 25.16331, "[31420-]"
55.44681, 25.40361, "[31421-]"
55.98111, 25.28769, "[31422-]"
55.79656, 24.39722, "[31423-]"
55.77528, 24.47894, "[31424-]"
55.76806, 24.50028, "[31425-]"
55.76283, 24.51978, "[31426-]"
55.75836, 24.53683, "[31427-]"
54.67586, 24.52650, "[31428-]"
55.76678, 25.58192, "[31429-]"
55.74586, 25.55581, "[31430-]"
55.60719, 25.29711, "[31431-]"
54.72539, 24.63069, "[31432-]"
54.68206, 24.53500, "[31433-]"
55.49503, 24.96164, "[31434-]"
55.83253, 24.08283, "[31435-]"
53.68606, 23.69294, "[31436-]"
54.70144, 24.58911, "[31437-]"
55.25669, 25.18786, "[31438-]"
55.29075, 25.23103, "[31439-]"
55.26381, 25.23231, "[31440-]"
55.09917, 25.02261, "[31441-]"
55.40303, 25.21333, "[31442-]"
55.38469, 25.21294, "[31443-]"
54.62611, 24.32931, "[31444-]"
55.52644, 24.91025, "[31445-]"
55.75433, 24.55267, "[31446-]"
54.93764, 24.89314, "[31447-]"
55.50606, 25.30078, "[31448-]"
55.78353, 24.45167, "[31449-]"
55.51736, 24.93064, "[31450-]"
54.91469, 24.86831, "[31451-]"
55.28997, 25.03025, "[31452-]"
55.44697, 25.02772, "[31453-]"
54.73208, 24.24172, "[31454-]"
54.65931, 24.38031, "[31455-]"
55.06708, 24.94872, "[31456-]"
55.19900, 25.14978, "[31457-]"
55.58317, 24.81183, "[31458-]"
55.78908, 25.60700, "[31459-]"
54.52825, 24.42575, "[31460-]"
55.45553, 24.21022, "[31461-]"
55.21436, 24.17189, "[31462-]"
56.02358, 25.34867, "[31463-]"
55.12322, 24.17186, "[31464-]"
55.06939, 24.17133, "[31465-]"
55.04503, 24.18019, "[31466-]"
54.91242, 24.20064, "[31467-]"
55.38414, 25.08186, "[31468-]"
55.51253, 25.17714, "[31469-]"
55.74575, 24.57522, "[31470-]"
55.30467, 25.20075, "[31471-]"
55.29933, 25.19656, "[31472-]"
55.08622, 24.96956, "[31473-]"
55.62342, 25.46111, "[31474-]"
55.40989, 25.06664, "[31475-]"
55.43581, 25.04167, "[31476-]"
55.45667, 25.01647, "[31477-]"
55.54397, 24.88722, "[31478-]"
55.54825, 24.88067, "[31479-]"
55.55167, 24.87211, "[31480-]"
55.56542, 24.85031, "[31481-]"
55.57717, 24.82367, "[31482-]"
55.59889, 24.77792, "[31483-]"
55.61717, 24.73506, "[31484-]"
55.62739, 24.70114, "[31485-]"
55.66239, 24.67339, "[31486-]"
55.05456, 24.94436, "[31487-]"
55.67958, 24.66308, "[31488-]"
55.65056, 24.68025, "[31489-]"
55.61228, 24.74822, "[31490-]"
55.73672, 24.59333, "[31491-]"
55.02906, 24.93547, "[31492-]"
55.50586, 24.94833, "[31493-]"
55.10872, 25.03747, "[31494-]"
54.69789, 24.57769, "[31495-]"
55.43769, 25.14714, "[31496-]"
55.73050, 25.27911, "[31497-]"
55.15858, 25.08994, "[31498-]"
55.35250, 25.06733, "[31499-]"
55.09567, 25.00372, "[31500-]"
55.49436, 24.96467, "[31501-]"
55.69150, 25.27789, "[31502-]"
55.08219, 24.96278, "[31503-]"
55.55117, 25.21114, "[31504-]"
55.07661, 24.95492, "[31505-]"
55.09456, 24.99647, "[31506-]"
55.65714, 25.58378, "[31507-]"
55.55486, 25.49372, "[31508-]"
55.70686, 25.51408, "[31509-]"
55.72167, 25.63278, "[31510-]"
55.68350, 25.60492, "[31511-]"
55.65558, 25.56478, "[31512-]"
55.57006, 25.49867, "[31513-]"
55.56417, 25.48019, "[31514-]"
55.58975, 25.46811, "[31515-]"
55.68292, 25.49364, "[31516-]"
51.77122, 24.00961, "[31517-]"
51.97411, 23.94428, "[31518-]"
51.97297, 23.94394, "[31519-]"
51.71728, 24.07689, "[31520-]"
55.38969, 25.32942, "[31521-]"
55.39683, 25.27125, "[31522-]"
55.45367, 25.28397, "[31523-]"
55.44661, 25.29622, "[31524-]"
55.47856, 25.27156, "[31525-]"
55.43219, 25.36250, "[31526-]"
55.34964, 25.30058, "[31527-]"
55.37797, 25.31019, "[31528-]"
55.41511, 25.33797, "[31529-]"
55.46586, 25.33378, "[31530-]"
55.44661, 25.31797, "[31531-]"
55.41533, 25.25286, "[31532-]"
55.41142, 25.25278, "[31533-]"
55.41917, 25.38808, "[31534-]"
55.37739, 25.26700, "[31535-]"
55.44972, 25.35658, "[31536-]"
55.38053, 25.35597, "[31537-]"
55.37556, 25.29992, "[31538-]"
55.45764, 25.35842, "[31539-]"
55.41125, 25.37525, "[31540-]"
55.38586, 25.31067, "[31541-]"
55.42911, 25.28847, "[31542-]"
55.46861, 25.24594, "[31543-]"
55.43803, 25.37133, "[31544-]"
55.36444, 25.30103, "[31545-]"
55.43442, 25.35136, "[31546-]"
55.38869, 25.29561, "[31547-]"
55.57417, 25.30803, "[31548-]"
55.45864, 25.34528, "[31549-]"
55.37411, 25.31631, "[31550-]"
55.37728, 25.27358, "[31551-]"
55.46653, 25.32322, "[31552-]"
55.48267, 25.31331, "[31553-]"
55.54147, 25.31425, "[31554-]"
55.43258, 25.34486, "[31555-]"
55.48989, 25.22544, "[31556-]"
55.42981, 25.34186, "[31557-]"
55.41814, 25.26706, "[31558-]"
55.45744, 25.37611, "[31559-]"
55.50456, 25.32075, "[31560-]"
55.55839, 25.31292, "[31561-]"
55.42394, 25.28128, "[31562-]"
55.45256, 25.34239, "[31563-]"
55.44953, 25.34814, "[31564-]"
55.45161, 25.36869, "[31565-]"
55.40783, 25.25867, "[31566-]"
55.38172, 25.26578, "[31567-]"
55.40731, 25.38264, "[31568-]"
55.45950, 25.34000, "[31569-]"
55.42919, 25.34853, "[31570-]"
55.36906, 25.33447, "[31571-]"
55.40264, 25.36733, "[31572-]"
55.45881, 25.31206, "[31573-]"
55.36967, 25.29861, "[31574-]"
55.40947, 25.23483, "[31575-]"
55.40669, 25.36050, "[31576-]"
55.39517, 25.25792, "[31577-]"
55.46292, 25.21717, "[31578-]"
55.39958, 25.27575, "[31579-]"
55.43608, 25.23306, "[31580-]"
55.39503, 25.29222, "[31581-]"
55.47392, 25.34650, "[31582-]"
55.36125, 25.29578, "[31583-]"
55.33181, 25.29489, "[31584-]"
55.38156, 25.30103, "[31585-]"
55.42114, 25.30950, "[31586-]"
55.40267, 25.29653, "[31587-]"
55.53828, 25.19578, "[31588-]"
55.47753, 25.22700, "[31589-]"
55.44731, 25.23142, "[31590-]"
55.35431, 25.29097, "[31591-]"
55.46092, 25.20661, "[31592-]"
55.41375, 25.30128, "[31593-]"
55.41264, 25.29258, "[31594-]"
55.33806, 25.28972, "[31595-]"
55.41333, 25.26828, "[31596-]"
55.38517, 25.35736, "[31597-]"
55.44783, 25.33350, "[31598-]"
55.56094, 25.22778, "[31599-]"
55.51322, 25.20758, "[31600-]"
52.97050, 24.09961, "[31601-]"
55.90978, 25.75336, "[31602-]"
55.92572, 25.77253, "[31603-]"
55.93367, 25.78581, "[31604-]"
55.92231, 25.74919, "[31605-]"
55.94439, 25.78856, "[31606-]"
55.93236, 25.74386, "[31607-]"
55.97019, 25.76433, "[31608-]"
55.96675, 25.71764, "[31609-]"
55.94169, 25.73992, "[31610-]"
55.88917, 25.73619, "[31611-]"
55.88367, 25.68206, "[31612-]"
55.05569, 24.94464, "[31613-]"
55.03122, 24.93617, "[31614-]"
55.09178, 24.98117, "[31615-]"
55.08244, 24.96311, "[31616-]"
54.94208, 24.89900, "[31617-]"
55.14217, 24.97383, "[31618-]"
54.97992, 24.91833, "[31619-]"
55.02103, 24.93267, "[31620-]"
55.00075, 24.92564, "[31621-]"
55.09164, 24.98100, "[31622-]"
52.64842, 24.10489, "[31623-]"
52.61261, 24.11722, "[31624-]"
56.34569, 25.15600, "[31625-]"
56.33550, 25.12383, "[31626-]"
56.32894, 25.12208, "[31627-]"
55.32989, 25.22661, "[31628-]"
55.33414, 25.21958, "[31629-]"
55.23994, 25.18753, "[31630-]"
55.25050, 25.20269, "[31631-]"
55.31908, 25.27814, "[31632-]"
55.43067, 25.14047, "[31633-]"
55.46383, 25.18592, "[31634-]"
55.32714, 25.27853, "[31635-]"
55.31428, 25.21589, "[31636-]"
55.20442, 25.13983, "[31637-]"
55.32175, 25.28719, "[31638-]"
55.35308, 25.24711, "[31639-]"
54.96006, 24.91175, "[31640-]"
55.40406, 25.24408, "[31641-]"
55.31633, 25.08467, "[31642-]"
55.23136, 25.17497, "[31643-]"
55.27975, 25.25008, "[31644-]"
55.33231, 25.25742, "[31645-]"
55.25892, 25.22575, "[31646-]"
55.29761, 25.25867, "[31647-]"
55.32303, 25.25836, "[31648-]"
55.23994, 25.11017, "[31649-]"
55.22192, 25.10961, "[31650-]"
55.20608, 25.15800, "[31651-]"
55.31508, 25.27683, "[31652-]"
55.27203, 25.24369, "[31653-]"
55.42414, 25.17492, "[31654-]"
55.20322, 25.11731, "[31655-]"
55.38139, 25.09958, "[31656-]"
55.39889, 25.20586, "[31657-]"
55.30456, 25.27653, "[31658-]"
55.31092, 25.27947, "[31659-]"
55.16786, 25.09803, "[31660-]"
55.49031, 25.16000, "[31661-]"
55.24997, 25.06561, "[31662-]"
55.28422, 25.21831, "[31663-]"
55.34000, 25.28425, "[31664-]"
55.25892, 25.05703, "[31665-]"
55.40267, 25.15461, "[31666-]"
55.16836, 24.96739, "[31667-]"
55.38711, 25.25386, "[31668-]"
55.30947, 25.25122, "[31669-]"
55.31111, 25.18669, "[31670-]"
55.44036, 25.17217, "[31671-]"
55.39039, 25.23072, "[31672-]"
55.31283, 25.23061, "[31673-]"
55.32853, 25.22589, "[31674-]"
55.26692, 25.19919, "[31675-]"
55.27939, 25.21750, "[31676-]"
55.41294, 25.17686, "[31677-]"
55.41558, 25.13042, "[31678-]"
55.36508, 25.18600, "[31679-]"
55.41239, 25.15122, "[31680-]"
55.15978, 25.10286, "[31681-]"
55.14175, 25.07525, "[31682-]"
54.97111, 24.91556, "[31683-]"
55.22967, 25.18719, "[31684-]"
55.31994, 25.26294, "[31685-]"
55.39719, 25.18583, "[31686-]"
55.29372, 25.25992, "[31687-]"
55.30500, 25.18181, "[31688-]"
55.38853, 25.15411, "[31689-]"
55.29950, 25.21939, "[31690-]"
55.37864, 25.18225, "[31691-]"
55.36856, 25.26514, "[31692-]"
55.38036, 25.27886, "[31693-]"
55.34533, 25.11108, "[31694-]"
55.38619, 25.14900, "[31695-]"
55.38672, 25.24803, "[31696-]"
55.30825, 25.21178, "[31697-]"
55.20697, 25.14450, "[31698-]"
55.27272, 25.20750, "[31699-]"
55.37375, 25.19633, "[31700-]"
55.34019, 25.10642, "[31701-]"
55.39633, 25.17742, "[31702-]"
55.33847, 25.24222, "[31703-]"
55.12767, 25.05917, "[31704-]"
55.41078, 25.10008, "[31705-]"
55.38878, 25.09142, "[31706-]"
55.34533, 25.27836, "[31707-]"
55.35058, 25.11289, "[31708-]"
55.35839, 25.12772, "[31709-]"
55.30997, 25.23228, "[31710-]"
55.13506, 25.06747, "[31711-]"
54.99122, 24.92256, "[31712-]"
55.22622, 25.18272, "[31713-]"
55.01181, 24.92956, "[31714-]"
55.30347, 25.25317, "[31715-]"
55.30242, 25.26458, "[31716-]"
55.29950, 25.06958, "[31717-]"
54.95122, 24.90761, "[31718-]"
55.30931, 25.07836, "[31719-]"
55.37589, 25.23319, "[31720-]"
55.28233, 25.22147, "[31721-]"
55.31325, 25.20542, "[31722-]"
55.43511, 25.17294, "[31723-]"
55.27358, 25.05878, "[31724-]"
55.26622, 25.19864, "[31725-]"
55.36122, 25.11825, "[31726-]"
55.23969, 25.20058, "[31727-]"
55.23178, 25.16122, "[31728-]"
55.39392, 25.22825, "[31729-]"
55.37642, 25.13006, "[31730-]"
55.27978, 25.21817, "[31731-]"
55.38225, 25.13953, "[31732-]"
55.35428, 25.23475, "[31733-]"
55.31189, 25.26347, "[31734-]"
55.32972, 25.09686, "[31735-]"
55.34353, 25.27442, "[31736-]"
55.43297, 25.20575, "[31737-]"
55.35761, 25.22694, "[31738-]"
55.27375, 25.17511, "[31739-]"
54.98125, 24.91906, "[31740-]"
55.26658, 25.23617, "[31741-]"
55.32336, 25.21519, "[31742-]"
55.32639, 25.26222, "[31743-]"
55.46917, 25.16639, "[31744-]"
55.44731, 25.15431, "[31745-]"
55.35083, 25.23319, "[31746-]"
55.31444, 25.23011, "[31747-]"
55.33028, 25.16211, "[31748-]"
55.34242, 25.23972, "[31749-]"
55.26811, 25.16889, "[31750-]"
55.31539, 25.22264, "[31751-]"
54.94203, 24.89936, "[31752-]"
55.33900, 25.22094, "[31753-]"
55.37608, 25.21286, "[31754-]"
55.20739, 25.09847, "[31755-]"
55.14417, 25.07922, "[31756-]"
55.42767, 25.11186, "[31757-]"
55.28478, 25.19706, "[31758-]"
55.33608, 25.26736, "[31759-]"
55.45367, 25.13022, "[31760-]"
55.31875, 25.28483, "[31761-]"
55.21247, 25.11608, "[31762-]"
55.35728, 25.26806, "[31763-]"
55.39350, 25.21247, "[31764-]"
55.47319, 25.14536, "[31765-]"
55.32364, 25.22592, "[31766-]"
55.33244, 25.29589, "[31767-]"
55.30747, 25.27114, "[31768-]"
55.39481, 25.25792, "[31769-]"
55.31883, 25.28506, "[31770-]"
55.38703, 25.24983, "[31771-]"
55.24833, 25.21219, "[31772-]"
55.30125, 25.18197, "[31773-]"
54.99953, 24.92536, "[31774-]"
55.40808, 25.06794, "[31775-]"
55.37514, 25.10783, "[31776-]"
55.28150, 25.18039, "[31777-]"
55.30869, 25.19508, "[31778-]"
55.34500, 25.14392, "[31779-]"
55.28064, 25.23367, "[31780-]"
55.26053, 25.19206, "[31781-]"
55.26878, 25.20183, "[31782-]"
55.38422, 25.21303, "[31783-]"
55.24622, 25.20789, "[31784-]"
55.48139, 25.16514, "[31785-]"
55.31008, 25.23789, "[31786-]"
55.40019, 25.07728, "[31787-]"
55.92458, 25.77239, "[31788-]"
54.65364, 24.49733, "[31789-]"
53.47172, 24.05367, "[31790-]"
52.43972, 24.03267, "[31791-]"
52.45797, 24.03847, "[31792-]"
55.57053, 24.20167, "[31793-]"
55.56733, 24.21661, "[31794-]"
55.71167, 24.15489, "[31795-]"
55.76381, 24.27919, "[31796-]"
55.65242, 24.22353, "[31797-]"
55.80403, 24.35711, "[31798-]"
55.71511, 24.11478, "[31799-]"
55.74514, 24.15475, "[31800-]"
55.73964, 24.25406, "[31801-]"
55.75483, 24.26078, "[31802-]"
55.80058, 24.16867, "[31803-]"
55.70958, 24.21819, "[31804-]"
55.57528, 24.20247, "[31805-]"
55.74144, 24.27122, "[31806-]"
55.62489, 24.18114, "[31807-]"
55.72111, 24.17478, "[31808-]"
55.71536, 24.22989, "[31809-]"
55.62139, 24.19467, "[31810-]"
55.59828, 24.20228, "[31811-]"
55.73028, 24.22317, "[31812-]"
55.59564, 24.18558, "[31813-]"
55.81811, 24.13358, "[31814-]"
55.60250, 24.17933, "[31815-]"
55.59778, 24.18214, "[31816-]"
55.76111, 24.12106, "[31817-]"
55.46575, 25.38389, "[31818-]"
55.44078, 25.39367, "[31819-]"
55.46653, 25.36697, "[31820-]"
55.55564, 25.36869, "[31821-]"
55.53622, 25.36303, "[31822-]"
55.43517, 25.41186, "[31823-]"
55.47075, 25.39089, "[31824-]"
55.53281, 25.36172, "[31825-]"
55.49375, 25.42256, "[31826-]"
55.58156, 25.40514, "[31827-]"
54.37906, 24.46464, "[31828-]"
54.65594, 24.37275, "[31829-]"
54.42608, 24.42994, "[31830-]"
54.38233, 24.45933, "[31831-]"
54.38558, 24.44511, "[31832-]"
54.38919, 24.44339, "[31833-]"
54.69047, 24.41150, "[31834-]"
54.61483, 24.40572, "[31835-]"
54.39761, 24.44181, "[31836-]"
54.42953, 24.42856, "[31837-]"
54.67869, 24.45356, "[31838-]"
54.50394, 24.41408, "[31839-]"
54.37306, 24.46714, "[31840-]"
54.36175, 24.47286, "[31841-]"
54.49906, 24.40025, "[31842-]"
54.54489, 24.38314, "[31843-]"
54.56719, 24.43606, "[31844-]"
54.38164, 24.43528, "[31845-]"
54.46358, 24.41186, "[31846-]"
54.35331, 24.48269, "[31847-]"
54.56153, 24.39531, "[31848-]"
54.38714, 24.45278, "[31849-]"
54.37614, 24.47089, "[31850-]"
54.63586, 24.33739, "[31851-]"
54.43428, 24.41778, "[31852-]"
54.37225, 24.47672, "[31853-]"
54.57792, 24.43911, "[31854-]"
54.54781, 24.41869, "[31855-]"
54.36311, 24.45917, "[31856-]"
54.40431, 24.44714, "[31857-]"
54.41950, 24.42186, "[31858-]"
54.41000, 24.44797, "[31859-]"
54.44453, 24.41472, "[31860-]"
54.34850, 24.48411, "[31861-]"
54.35167, 24.46047, "[31862-]"
54.64703, 24.48792, "[31863-]"
54.37700, 24.48403, "[31864-]"
54.49511, 24.40097, "[31865-]"
54.40206, 24.42683, "[31866-]"
54.58206, 24.43989, "[31867-]"
54.44850, 24.44194, "[31868-]"
54.53339, 24.33772, "[31869-]"
54.39231, 24.47267, "[31870-]"
54.66733, 24.40936, "[31871-]"
54.54008, 24.38869, "[31872-]"
54.44275, 24.42903, "[31873-]"
54.37214, 24.45933, "[31874-]"
54.54969, 24.38039, "[31875-]"
54.63483, 24.47278, "[31876-]"
54.70753, 24.41347, "[31877-]"
54.35553, 24.46808, "[31878-]"
54.36847, 24.49208, "[31879-]"
54.48778, 24.40294, "[31880-]"
54.43669, 24.43244, "[31881-]"
54.47425, 24.41825, "[31882-]"
54.39278, 24.44747, "[31883-]"
55.32303, 25.24197, "[31884-]"
55.72197, 24.62719, "[31885-]"
55.53039, 23.97369, "[31886-]"
55.54550, 25.09183, "[31887-]"
55.31875, 24.99058, "[31888-]"
55.23622, 24.96906, "[31889-]"
55.74067, 24.29858, "[31890-]"
55.64711, 25.47767, "[31891-]"
56.34064, 25.15150, "[31892-]"
55.73972, 24.30689, "[31893-]"
54.79981, 24.22567, "[31894-]"
55.55922, 25.36883, "[31895-]"
55.20253, 25.15400, "[31896-]"
55.56958, 25.06817, "[31897-]"
54.76428, 24.41925, "[31898-]"
54.86289, 24.44058, "[31899-]"
55.52311, 25.15189, "[31900-]"
55.58478, 25.04825, "[31901-]"
55.52825, 25.13947, "[31902-]"
55.48542, 25.37692, "[31903-]"
54.69303, 24.53275, "[31904-]"
55.05739, 24.88989, "[31905-]"
55.47478, 25.00706, "[31906-]"
55.46722, 24.99989, "[31907-]"
55.47306, 25.20089, "[31908-]"
55.40061, 25.23661, "[31909-]"
55.54686, 24.52714, "[31910-]"
55.05558, 24.88800, "[31911-]"
54.62231, 24.44622, "[31912-]"
54.81894, 24.43114, "[31913-]"
55.01969, 24.93189, "[31914-]"
55.04494, 24.94203, "[31915-]"
54.43747, 24.43933, "[31916-]"
55.02364, 24.93408, "[31917-]"
55.69858, 24.56189, "[31918-]"
55.41436, 24.97314, "[31919-]"
55.44525, 24.99336, "[31920-]"
54.63328, 24.43372, "[31921-]"
55.48061, 25.39383, "[31922-]"
54.80100, 24.42589, "[31923-]"
55.60747, 24.69225, "[31924-]"
54.67789, 24.42881, "[31925-]"
55.90761, 24.87375, "[31926-]"
56.09369, 24.83464, "[31927-]"
55.81019, 24.33147, "[31928-]"
55.52867, 23.76586, "[31929-]"
55.37247, 25.07464, "[31930-]"
55.45539, 25.01803, "[31931-]"
54.84581, 24.76553, "[31932-]"
54.69136, 24.52222, "[31933-]"
55.29067, 25.18872, "[31934-]"
54.92519, 24.43481, "[31935-]"
55.12425, 24.94092, "[31936-]"
55.39256, 23.40417, "[31937-]"
55.28750, 25.18522, "[31938-]"
55.98675, 25.70081, "[31939-]"
54.89147, 24.21033, "[31940-]"
54.91086, 24.86369, "[31941-]"
54.87122, 24.44058, "[31942-]"
54.91653, 24.43653, "[31943-]"
55.43083, 25.04425, "[31944-]"
54.91517, 24.86875, "[31945-]"
55.52525, 25.35953, "[31946-]"
55.38411, 24.95106, "[31947-]"
55.35769, 24.94981, "[31948-]"
55.27358, 24.95292, "[31949-]"
55.86547, 24.96583, "[31950-]"
54.50403, 24.27233, "[31951-]"
55.14483, 24.98761, "[31952-]"
54.69611, 24.57522, "[31953-]"
55.35497, 25.22108, "[31954-]"
55.78058, 24.46378, "[31955-]"
55.92611, 25.28478, "[31956-]"
55.24922, 25.05744, "[31957-]"
55.45675, 24.23633, "[31958-]"
55.42911, 24.28500, "[31959-]"
55.60722, 25.51533, "[31960-]"
56.12322, 24.82097, "[31961-]"
55.51700, 25.31517, "[31962-]"
56.35378, 25.04836, "[31963-]"
55.76350, 24.52058, "[31964-]"
55.62139, 24.53744, "[31965-]"
55.17350, 24.17903, "[31966-]"
55.39033, 24.37961, "[31967-]"
54.86736, 24.80653, "[31968-]"
55.32044, 25.16611, "[31969-]"
55.27600, 25.01764, "[31970-]"
55.17814, 25.12206, "[31971-]"
55.53092, 25.12400, "[31972-]"
56.23481, 25.17900, "[31973-]"
55.25822, 25.00100, "[31974-]"
55.24508, 24.98606, "[31975-]"
56.04556, 25.30214, "[31976-]"
55.52278, 25.19689, "[31977-]"
53.32764, 24.06903, "[31978-]"
53.44144, 24.05869, "[31979-]"
55.03686, 24.93819, "[31980-]"
55.49436, 24.51558, "[31981-]"
56.31592, 25.11825, "[31982-]"
56.35819, 25.08603, "[31983-]"
55.32853, 25.06103, "[31984-]"
55.79603, 24.40189, "[31985-]"
55.72489, 24.61939, "[31986-]"
56.34792, 25.34889, "[31987-]"
